time ;Austria;Greece;Spain;Norway;UK
13.06.2019 07:00;0.56;0.44;0.399;0.046;0.165
13.06.2019 08:00;0.625;0.591;0.627;0.099;0.234
13.06.2019 09:00;0.645;0.655;0.706;0.163;0.285
13.06.2019 10:00;0.626;0.669;0.738;0.153;0.307
13.06.2019 11:00;0.578;0.651;0.731;0.15;0.33
13.06.2019 12:00;0.501;0.587;0.687;0.19;0.349
13.06.2019 13:00;0.395;0.492;0.608;0.152;0.363
13.06.2019 14:00;0.276;0.366;0.497;0.164;0.308
13.06.2019 15:00;0.159;0.223;0.351;0.225;0.241
13.06.2019 16:00;0.091;0.08;0.202;0.188;0.165
13.06.2019 17:00;0.084;0.059;0.086;0.133;0.094
13.06.2019 18:00;0.047;0.043;0.073;0.095;0.048
13.06.2019 19:00;0.006;0.005;0.048;0.06;0.013
13.06.2019 20:00;0;0;0.004;0.022;0
13.06.2019 21:00;0;0;0;0;0
13.06.2019 22:00;0;0;0;0;0
13.06.2019 23:00;0;0;0;0;0
14.06.2019 00:00;0;0;0;0;0
14.06.2019 01:00;0;0;0;0;0
14.06.2019 02:00;0;0;0;0;0
14.06.2019 03:00;0;0;0;0.018;0
14.06.2019 04:00;0.068;0;0;0.132;0.036
14.06.2019 05:00;0.273;0.108;0;0.286;0.123
14.06.2019 06:00;0.463;0.355;0.214;0.389;0.279
14.06.2019 07:00;0.579;0.532;0.477;0.429;0.439
14.06.2019 08:00;0.64;0.627;0.625;0.45;0.573
14.06.2019 09:00;0.657;0.673;0.707;0.419;0.596
14.06.2019 10:00;0.626;0.678;0.743;0.318;0.583
14.06.2019 11:00;0.573;0.644;0.738;0.301;0.544
14.06.2019 12:00;0.494;0.58;0.695;0.369;0.471
14.06.2019 13:00;0.398;0.485;0.616;0.359;0.413
14.06.2019 14:00;0.275;0.363;0.505;0.293;0.302
14.06.2019 15:00;0.144;0.222;0.363;0.21;0.169
14.06.2019 16:00;0.065;0.082;0.2;0.123;0.077
14.06.2019 17:00;0.056;0.061;0.044;0.097;0.064
14.06.2019 18:00;0.04;0.045;0.037;0.077;0.05
14.06.2019 19:00;0.006;0.005;0.029;0.055;0.019
14.06.2019 20:00;0;0;0.004;0.013;0
14.06.2019 21:00;0;0;0;0;0
14.06.2019 22:00;0;0;0;0;0
14.06.2019 23:00;0;0;0;0;0
15.06.2019 00:00;0;0;0;0;0
15.06.2019 01:00;0;0;0;0;0
15.06.2019 02:00;0;0;0;0;0
15.06.2019 03:00;0;0;0;0.025;0
15.06.2019 04:00;0.037;0;0;0.161;0.06
15.06.2019 05:00;0.144;0.08;0;0.347;0.272
15.06.2019 06:00;0.27;0.302;0.221;0.496;0.505
15.06.2019 07:00;0.335;0.478;0.446;0.591;0.607
15.06.2019 08:00;0.413;0.589;0.613;0.643;0.648
15.06.2019 09:00;0.368;0.649;0.71;0.656;0.668
15.06.2019 10:00;0.261;0.664;0.748;0.641;0.654
15.06.2019 11:00;0.252;0.645;0.741;0.59;0.591
15.06.2019 12:00;0.318;0.585;0.696;0.511;0.49
15.06.2019 13:00;0.339;0.492;0.615;0.408;0.364
15.06.2019 14:00;0.296;0.369;0.502;0.291;0.287
15.06.2019 15:00;0.217;0.226;0.36;0.167;0.224
15.06.2019 16:00;0.154;0.078;0.199;0.071;0.16
15.06.2019 17:00;0.101;0.053;0.044;0.082;0.112
15.06.2019 18:00;0.042;0.04;0.037;0.081;0.067
15.06.2019 19:00;0.002;0.005;0.029;0.049;0.017
15.06.2019 20:00;0;0;0.004;0.013;0
15.06.2019 21:00;0;0;0;0;0
15.06.2019 22:00;0;0;0;0;0
15.06.2019 23:00;0;0;0;0;0
16.06.2019 00:00;0;0;0;0;0
16.06.2019 01:00;0;0;0;0;0
16.06.2019 02:00;0;0;0;0;0
16.06.2019 03:00;0;0;0;0.007;0
16.06.2019 04:00;0.018;0;0;0.065;0.064
16.06.2019 05:00;0.101;0.081;0;0.178;0.209
16.06.2019 06:00;0.263;0.298;0.124;0.278;0.345
16.06.2019 07:00;0.468;0.473;0.317;0.338;0.46
16.06.2019 08:00;0.537;0.593;0.459;0.352;0.562
16.06.2019 09:00;0.555;0.66;0.571;0.331;0.585
16.06.2019 10:00;0.52;0.678;0.656;0.279;0.612
16.06.2019 11:00;0.451;0.654;0.65;0.265;0.555
16.06.2019 12:00;0.399;0.592;0.596;0.253;0.479
16.06.2019 13:00;0.315;0.496;0.523;0.236;0.4
16.06.2019 14:00;0.244;0.372;0.421;0.22;0.299
16.06.2019 15:00;0.182;0.226;0.315;0.155;0.177
16.06.2019 16:00;0.132;0.083;0.229;0.118;0.095
16.06.2019 17:00;0.092;0.059;0.149;0.098;0.074
16.06.2019 18:00;0.046;0.045;0.084;0.074;0.055
16.06.2019 19:00;0.005;0.005;0.031;0.039;0.02
16.06.2019 20:00;0;0;0.001;0.01;0
16.06.2019 21:00;0;0;0;0;0
16.06.2019 22:00;0;0;0;0;0
16.06.2019 23:00;0;0;0;0;0
17.06.2019 00:00;0;0;0;0;0
17.06.2019 01:00;0;0;0;0;0
17.06.2019 02:00;0;0;0;0;0
17.06.2019 03:00;0;0;0;0.029;0
17.06.2019 04:00;0.028;0;0;0.172;0.114
17.06.2019 05:00;0.149;0.082;0;0.35;0.34
17.06.2019 06:00;0.311;0.312;0.213;0.53;0.511
17.06.2019 07:00;0.398;0.496;0.468;0.622;0.626
17.06.2019 08:00;0.455;0.602;0.613;0.672;0.666
17.06.2019 09:00;0.48;0.653;0.689;0.686;0.697
17.06.2019 10:00;0.465;0.661;0.716;0.664;0.671
17.06.2019 11:00;0.42;0.624;0.698;0.611;0.612
17.06.2019 12:00;0.357;0.564;0.631;0.528;0.533
17.06.2019 13:00;0.305;0.477;0.576;0.421;0.429
17.06.2019 14:00;0.242;0.363;0.44;0.296;0.3
17.06.2019 15:00;0.177;0.229;0.245;0.188;0.158
17.06.2019 16:00;0.132;0.094;0.201;0.139;0.066
17.06.2019 17:00;0.085;0.071;0.154;0.116;0.092
17.06.2019 18:00;0.037;0.049;0.093;0.072;0.055
17.06.2019 19:00;0.003;0.006;0.051;0.046;0.013
17.06.2019 20:00;0;0;0.004;0.019;0
17.06.2019 21:00;0;0;0;0;0
17.06.2019 22:00;0;0;0;0;0
17.06.2019 23:00;0;0;0;0;0
18.06.2019 00:00;0;0;0;0;0
18.06.2019 01:00;0;0;0;0;0
18.06.2019 02:00;0;0;0;0;0
18.06.2019 03:00;0;0;0;0.009;0
18.06.2019 04:00;0.035;0;0;0.057;0.017
18.06.2019 05:00;0.14;0.069;0;0.119;0.068
18.06.2019 06:00;0.248;0.294;0.226;0.205;0.167
18.06.2019 07:00;0.373;0.49;0.481;0.222;0.343
18.06.2019 08:00;0.475;0.594;0.623;0.209;0.463
18.06.2019 09:00;0.533;0.645;0.699;0.211;0.535
18.06.2019 10:00;0.558;0.653;0.73;0.214;0.596
18.06.2019 11:00;0.523;0.63;0.722;0.278;0.528
18.06.2019 12:00;0.456;0.563;0.679;0.302;0.401
18.06.2019 13:00;0.376;0.466;0.602;0.284;0.281
18.06.2019 14:00;0.29;0.358;0.493;0.254;0.214
18.06.2019 15:00;0.208;0.248;0.355;0.203;0.124
18.06.2019 16:00;0.145;0.157;0.197;0.167;0.066
18.06.2019 17:00;0.102;0.106;0.043;0.109;0.041
18.06.2019 18:00;0.051;0.056;0.038;0.063;0.017
18.06.2019 19:00;0.006;0.005;0.03;0.035;0.004
18.06.2019 20:00;0;0;0.004;0.013;0
18.06.2019 21:00;0;0;0;0;0
18.06.2019 22:00;0;0;0;0;0
18.06.2019 23:00;0;0;0;0;0
19.06.2019 00:00;0;0;0;0;0
19.06.2019 01:00;0;0;0;0;0
19.06.2019 02:00;0;0;0;0;0
19.06.2019 03:00;0;0;0;0.012;0
19.06.2019 04:00;0.059;0;0;0.064;0.019
19.06.2019 05:00;0.24;0.054;0;0.119;0.056
19.06.2019 06:00;0.425;0.181;0.211;0.31;0.102
19.06.2019 07:00;0.557;0.275;0.46;0.423;0.123
19.06.2019 08:00;0.63;0.268;0.605;0.489;0.134
19.06.2019 09:00;0.656;0.292;0.689;0.498;0.159
19.06.2019 10:00;0.632;0.302;0.718;0.416;0.217
19.06.2019 11:00;0.577;0.319;0.679;0.4;0.474
19.06.2019 12:00;0.492;0.327;0.561;0.415;0.506
19.06.2019 13:00;0.389;0.337;0.501;0.363;0.414
19.06.2019 14:00;0.286;0.321;0.46;0.249;0.317
19.06.2019 15:00;0.206;0.268;0.357;0.144;0.239
19.06.2019 16:00;0.147;0.184;0.204;0.119;0.16
19.06.2019 17:00;0.078;0.124;0.071;0.135;0.09
19.06.2019 18:00;0.03;0.053;0.061;0.097;0.046
19.06.2019 19:00;0.002;0.004;0.043;0.037;0.012
19.06.2019 20:00;0;0;0.004;0.003;0
19.06.2019 21:00;0;0;0;0;0
19.06.2019 22:00;0;0;0;0;0
19.06.2019 23:00;0;0;0;0;0
20.06.2019 00:00;0;0;0;0;0
20.06.2019 01:00;0;0;0;0;0
20.06.2019 02:00;0;0;0;0;0
20.06.2019 03:00;0;0;0;0.001;0
20.06.2019 04:00;0.051;0;0;0.039;0.07
20.06.2019 05:00;0.23;0.058;0;0.09;0.335
20.06.2019 06:00;0.424;0.259;0.041;0.152;0.536
20.06.2019 07:00;0.558;0.473;0.195;0.227;0.647
20.06.2019 08:00;0.614;0.6;0.363;0.254;0.7
20.06.2019 09:00;0.624;0.658;0.477;0.231;0.702
20.06.2019 10:00;0.614;0.671;0.564;0.166;0.666
20.06.2019 11:00;0.576;0.65;0.614;0.189;0.595
20.06.2019 12:00;0.505;0.585;0.565;0.226;0.463
20.06.2019 13:00;0.402;0.47;0.529;0.277;0.396
20.06.2019 14:00;0.282;0.347;0.453;0.268;0.287
20.06.2019 15:00;0.162;0.241;0.348;0.236;0.221
20.06.2019 16:00;0.099;0.16;0.226;0.184;0.154
20.06.2019 17:00;0.084;0.1;0.114;0.132;0.114
20.06.2019 18:00;0.049;0.055;0.107;0.093;0.06
20.06.2019 19:00;0.005;0.006;0.051;0.048;0.017
20.06.2019 20:00;0;0;0.004;0.019;0
20.06.2019 21:00;0;0;0;0;0
20.06.2019 22:00;0;0;0;0;0
20.06.2019 23:00;0;0;0;0;0
21.06.2019 00:00;0;0;0;0;0
21.06.2019 01:00;0;0;0;0;0
21.06.2019 02:00;0;0;0;0;0
21.06.2019 03:00;0;0;0;0.022;0
21.06.2019 04:00;0.029;0;0;0.139;0.108
21.06.2019 05:00;0.201;0.09;0;0.352;0.329
21.06.2019 06:00;0.402;0.325;0.19;0.489;0.546
21.06.2019 07:00;0.553;0.505;0.451;0.598;0.648
21.06.2019 08:00;0.63;0.609;0.601;0.662;0.691
21.06.2019 09:00;0.646;0.661;0.682;0.692;0.699
21.06.2019 10:00;0.628;0.671;0.716;0.667;0.679
21.06.2019 11:00;0.579;0.647;0.709;0.613;0.628
21.06.2019 12:00;0.489;0.581;0.666;0.527;0.548
21.06.2019 13:00;0.399;0.481;0.579;0.415;0.436
21.06.2019 14:00;0.285;0.365;0.483;0.3;0.302
21.06.2019 15:00;0.162;0.226;0.35;0.219;0.164
21.06.2019 16:00;0.086;0.083;0.201;0.164;0.11
21.06.2019 17:00;0.072;0.056;0.056;0.13;0.1
21.06.2019 18:00;0.045;0.042;0.05;0.093;0.057
21.06.2019 19:00;0.007;0.006;0.04;0.052;0.015
21.06.2019 20:00;0;0;0.004;0.009;0
21.06.2019 21:00;0;0;0;0;0
21.06.2019 22:00;0;0;0;0;0
21.06.2019 23:00;0;0;0;0;0
22.06.2019 00:00;0;0;0;0;0
22.06.2019 01:00;0;0;0;0;0
22.06.2019 02:00;0;0;0;0;0
22.06.2019 03:00;0;0;0;0.034;0
22.06.2019 04:00;0.026;0;0;0.181;0.126
22.06.2019 05:00;0.138;0.098;0;0.399;0.358
22.06.2019 06:00;0.321;0.338;0.087;0.541;0.527
22.06.2019 07:00;0.426;0.513;0.264;0.631;0.634
22.06.2019 08:00;0.46;0.614;0.514;0.677;0.688
22.06.2019 09:00;0.479;0.664;0.522;0.684;0.705
22.06.2019 10:00;0.464;0.672;0.502;0.655;0.684
22.06.2019 11:00;0.434;0.646;0.647;0.588;0.626
22.06.2019 12:00;0.407;0.582;0.65;0.496;0.537
22.06.2019 13:00;0.358;0.489;0.588;0.395;0.417
22.06.2019 14:00;0.294;0.369;0.482;0.293;0.293
22.06.2019 15:00;0.223;0.227;0.351;0.192;0.16
22.06.2019 16:00;0.156;0.082;0.202;0.102;0.059
22.06.2019 17:00;0.085;0.054;0.056;0.085;0.053
22.06.2019 18:00;0.023;0.04;0.053;0.062;0.048
22.06.2019 19:00;0;0.006;0.044;0.043;0.018
22.06.2019 20:00;0;0;0.004;0.019;0
22.06.2019 21:00;0;0;0;0;0
22.06.2019 22:00;0;0;0;0;0
22.06.2019 23:00;0;0;0;0;0
23.06.2019 00:00;0;0;0;0;0
23.06.2019 01:00;0;0;0;0;0
23.06.2019 02:00;0;0;0;0;0
23.06.2019 03:00;0;0;0;0.039;0
23.06.2019 04:00;0.008;0;0;0.184;0.042
23.06.2019 05:00;0.047;0.087;0;0.316;0.108
23.06.2019 06:00;0.093;0.322;0.163;0.349;0.148
23.06.2019 07:00;0.142;0.506;0.32;0.259;0.273
23.06.2019 08:00;0.183;0.613;0.419;0.241;0.486
23.06.2019 09:00;0.248;0.664;0.523;0.321;0.566
23.06.2019 10:00;0.305;0.668;0.599;0.39;0.555
23.06.2019 11:00;0.328;0.624;0.636;0.421;0.516
23.06.2019 12:00;0.343;0.547;0.633;0.372;0.422
23.06.2019 13:00;0.32;0.456;0.582;0.338;0.252
23.06.2019 14:00;0.26;0.355;0.481;0.285;0.142
23.06.2019 15:00;0.214;0.226;0.35;0.226;0.123
23.06.2019 16:00;0.156;0.092;0.205;0.173;0.13
23.06.2019 17:00;0.108;0.069;0.094;0.135;0.115
23.06.2019 18:00;0.052;0.053;0.103;0.093;0.052
23.06.2019 19:00;0.005;0.003;0.037;0.055;0.008
23.06.2019 20:00;0;0;0.001;0.021;0
23.06.2019 21:00;0;0;0;0;0
23.06.2019 22:00;0;0;0;0;0
23.06.2019 23:00;0;0;0;0;0
24.06.2019 00:00;0;0;0;0;0
24.06.2019 01:00;0;0;0;0;0
24.06.2019 02:00;0;0;0;0;0
24.06.2019 03:00;0;0;0;0.001;0
24.06.2019 04:00;0.035;0;0;0.013;0.01
24.06.2019 05:00;0.198;0.07;0;0.034;0.063
24.06.2019 06:00;0.418;0.296;0.067;0.074;0.234
24.06.2019 07:00;0.563;0.481;0.258;0.215;0.473
24.06.2019 08:00;0.642;0.581;0.39;0.525;0.334
24.06.2019 09:00;0.666;0.631;0.268;0.637;0.33
24.06.2019 10:00;0.645;0.653;0.201;0.637;0.337
24.06.2019 11:00;0.594;0.64;0.227;0.555;0.309
24.06.2019 12:00;0.512;0.581;0.396;0.414;0.29
24.06.2019 13:00;0.408;0.489;0.489;0.394;0.275
24.06.2019 14:00;0.284;0.366;0.439;0.309;0.212
24.06.2019 15:00;0.154;0.225;0.342;0.221;0.14
24.06.2019 16:00;0.074;0.085;0.243;0.177;0.103
24.06.2019 17:00;0.069;0.062;0.16;0.1;0.069
24.06.2019 18:00;0.045;0.047;0.113;0.037;0.024
24.06.2019 19:00;0.006;0.005;0.046;0.028;0.004
24.06.2019 20:00;0;0;0.002;0.01;0
24.06.2019 21:00;0;0;0;0;0
24.06.2019 22:00;0;0;0;0;0
24.06.2019 23:00;0;0;0;0;0
25.06.2019 00:00;0;0;0;0;0
25.06.2019 01:00;0;0;0;0;0
25.06.2019 02:00;0;0;0;0;0
25.06.2019 03:00;0;0;0;0;0
25.06.2019 04:00;0.061;0;0;0.008;0.002
25.06.2019 05:00;0.24;0.077;0;0.022;0.022
25.06.2019 06:00;0.418;0.303;0.19;0.041;0.075
25.06.2019 07:00;0.543;0.482;0.446;0.076;0.215
25.06.2019 08:00;0.618;0.589;0.585;0.131;0.379
25.06.2019 09:00;0.643;0.642;0.665;0.158;0.45
25.06.2019 10:00;0.64;0.655;0.699;0.187;0.505
25.06.2019 11:00;0.594;0.624;0.691;0.21;0.464
25.06.2019 12:00;0.514;0.564;0.65;0.238;0.416
25.06.2019 13:00;0.407;0.474;0.578;0.247;0.377
25.06.2019 14:00;0.281;0.361;0.475;0.213;0.303
25.06.2019 15:00;0.149;0.236;0.344;0.173;0.227
25.06.2019 16:00;0.066;0.112;0.196;0.128;0.16
25.06.2019 17:00;0.058;0.079;0.051;0.084;0.119
25.06.2019 18:00;0.041;0.051;0.044;0.045;0.059
25.06.2019 19:00;0.006;0.005;0.034;0.012;0.011
25.06.2019 20:00;0;0;0.004;0.002;0
25.06.2019 21:00;0;0;0;0;0
25.06.2019 22:00;0;0;0;0;0
25.06.2019 23:00;0;0;0;0;0
26.06.2019 00:00;0;0;0;0;0
26.06.2019 01:00;0;0;0;0;0
26.06.2019 02:00;0;0;0;0;0
26.06.2019 03:00;0;0;0;0.005;0
26.06.2019 04:00;0.105;0;0;0.048;0.061
26.06.2019 05:00;0.335;0.076;0;0.144;0.21
26.06.2019 06:00;0.503;0.299;0.176;0.239;0.376
26.06.2019 07:00;0.602;0.479;0.419;0.187;0.518
26.06.2019 08:00;0.654;0.593;0.568;0.222;0.572
26.06.2019 09:00;0.666;0.655;0.649;0.28;0.566
26.06.2019 10:00;0.643;0.673;0.685;0.331;0.575
26.06.2019 11:00;0.591;0.651;0.682;0.368;0.56
26.06.2019 12:00;0.509;0.592;0.644;0.337;0.499
26.06.2019 13:00;0.402;0.498;0.571;0.303;0.406
26.06.2019 14:00;0.275;0.376;0.469;0.238;0.294
26.06.2019 15:00;0.142;0.232;0.341;0.204;0.178
26.06.2019 16:00;0.059;0.087;0.196;0.179;0.099
26.06.2019 17:00;0.052;0.059;0.057;0.14;0.082
26.06.2019 18:00;0.038;0.044;0.05;0.097;0.06
26.06.2019 19:00;0.006;0.006;0.038;0.056;0.018
26.06.2019 20:00;0;0;0.004;0.018;0
26.06.2019 21:00;0;0;0;0;0
26.06.2019 22:00;0;0;0;0;0
26.06.2019 23:00;0;0;0;0;0
27.06.2019 00:00;0;0;0;0;0
27.06.2019 01:00;0;0;0;0;0
27.06.2019 02:00;0;0;0;0;0
27.06.2019 03:00;0;0;0;0.009;0
27.06.2019 04:00;0.065;0;0;0.069;0.083
27.06.2019 05:00;0.26;0.083;0;0.303;0.286
27.06.2019 06:00;0.436;0.321;0.108;0.516;0.482
27.06.2019 07:00;0.549;0.507;0.345;0.625;0.601
27.06.2019 08:00;0.609;0.617;0.524;0.676;0.665
27.06.2019 09:00;0.626;0.671;0.621;0.687;0.685
27.06.2019 10:00;0.6;0.682;0.662;0.663;0.668
27.06.2019 11:00;0.55;0.66;0.658;0.607;0.617
27.06.2019 12:00;0.475;0.596;0.614;0.522;0.537
27.06.2019 13:00;0.38;0.5;0.549;0.417;0.428
27.06.2019 14:00;0.276;0.375;0.456;0.298;0.298
27.06.2019 15:00;0.169;0.23;0.337;0.173;0.162
27.06.2019 16:00;0.096;0.084;0.198;0.066;0.067
27.06.2019 17:00;0.069;0.055;0.064;0.056;0.06
27.06.2019 18:00;0.043;0.04;0.058;0.049;0.049
27.06.2019 19:00;0.006;0.005;0.043;0.04;0.019
27.06.2019 20:00;0;0;0.004;0.018;0
27.06.2019 21:00;0;0;0;0;0
27.06.2019 22:00;0;0;0;0;0
27.06.2019 23:00;0;0;0;0;0
28.06.2019 00:00;0;0;0;0;0
28.06.2019 01:00;0;0;0;0;0
28.06.2019 02:00;0;0;0;0;0
28.06.2019 03:00;0;0;0;0.035;0
28.06.2019 04:00;0.11;0;0;0.191;0.09
28.06.2019 05:00;0.349;0.108;0;0.379;0.302
28.06.2019 06:00;0.524;0.362;0.157;0.52;0.486
28.06.2019 07:00;0.631;0.533;0.412;0.61;0.602
28.06.2019 08:00;0.686;0.631;0.568;0.658;0.664
28.06.2019 09:00;0.701;0.679;0.649;0.667;0.679
28.06.2019 10:00;0.68;0.685;0.682;0.628;0.658
28.06.2019 11:00;0.624;0.654;0.676;0.504;0.601
28.06.2019 12:00;0.538;0.592;0.635;0.499;0.522
28.06.2019 13:00;0.423;0.497;0.562;0.414;0.42
28.06.2019 14:00;0.288;0.373;0.46;0.296;0.297
28.06.2019 15:00;0.144;0.227;0.334;0.19;0.166
28.06.2019 16:00;0.053;0.077;0.193;0.122;0.079
28.06.2019 17:00;0.046;0.047;0.056;0.07;0.079
28.06.2019 18:00;0.035;0.035;0.05;0.051;0.06
28.06.2019 19:00;0.006;0.005;0.038;0.041;0.017
28.06.2019 20:00;0;0;0.004;0.018;0
28.06.2019 21:00;0;0;0;0;0
28.06.2019 22:00;0;0;0;0;0
28.06.2019 23:00;0;0;0;0;0
29.06.2019 00:00;0;0;0;0;0
29.06.2019 01:00;0;0;0;0;0
29.06.2019 02:00;0;0;0;0;0
29.06.2019 03:00;0;0;0;0.023;0
29.06.2019 04:00;0.115;0;0;0.151;0.045
29.06.2019 05:00;0.357;0.059;0;0.334;0.145
29.06.2019 06:00;0.53;0.281;0.199;0.478;0.322
29.06.2019 07:00;0.631;0.493;0.449;0.529;0.495
29.06.2019 08:00;0.686;0.614;0.593;0.511;0.61
29.06.2019 09:00;0.697;0.673;0.666;0.533;0.661
29.06.2019 10:00;0.673;0.687;0.695;0.516;0.642
29.06.2019 11:00;0.62;0.663;0.687;0.527;0.591
29.06.2019 12:00;0.534;0.602;0.645;0.479;0.518
29.06.2019 13:00;0.42;0.506;0.57;0.392;0.413
29.06.2019 14:00;0.286;0.379;0.467;0.289;0.289
29.06.2019 15:00;0.143;0.232;0.337;0.191;0.159
29.06.2019 16:00;0.052;0.083;0.191;0.092;0.067
29.06.2019 17:00;0.045;0.053;0.051;0.086;0.062
29.06.2019 18:00;0.034;0.039;0.046;0.077;0.05
29.06.2019 19:00;0.006;0.005;0.036;0.051;0.018
29.06.2019 20:00;0;0;0.004;0.011;0
29.06.2019 21:00;0;0;0;0;0
29.06.2019 22:00;0;0;0;0;0
29.06.2019 23:00;0;0;0;0;0
30.06.2019 00:00;0;0;0;0;0
30.06.2019 01:00;0;0;0;0;0
30.06.2019 02:00;0;0;0;0;0
30.06.2019 03:00;0;0;0;0.001;0
30.06.2019 04:00;0.107;0;0;0.018;0.136
30.06.2019 05:00;0.34;0.117;0;0.149;0.371
30.06.2019 06:00;0.513;0.379;0.175;0.383;0.535
30.06.2019 07:00;0.614;0.553;0.418;0.515;0.634
30.06.2019 08:00;0.666;0.655;0.566;0.587;0.682
30.06.2019 09:00;0.678;0.705;0.641;0.532;0.693
30.06.2019 10:00;0.655;0.711;0.66;0.423;0.67
30.06.2019 11:00;0.6;0.678;0.619;0.493;0.612
30.06.2019 12:00;0.516;0.613;0.549;0.502;0.522
30.06.2019 13:00;0.407;0.514;0.482;0.328;0.42
30.06.2019 14:00;0.276;0.384;0.407;0.287;0.293
30.06.2019 15:00;0.138;0.233;0.32;0.189;0.16
30.06.2019 16:00;0.051;0.079;0.209;0.087;0.068
30.06.2019 17:00;0.044;0.048;0.092;0.066;0.066
30.06.2019 18:00;0.033;0.037;0.065;0.054;0.054
30.06.2019 19:00;0.006;0.005;0.042;0.041;0.018
30.06.2019 20:00;0;0;0.004;0.018;0
30.06.2019 21:00;0;0;0;0;0
30.06.2019 22:00;0;0;0;0;0
30.06.2019 23:00;0;0;0;0;0
01.07.2019 00:00;0;0;0;0;0
01.07.2019 01:00;0;0;0;0;0
01.07.2019 02:00;0;0;0;0;0
01.07.2019 03:00;0;0;0;0.004;0
01.07.2019 04:00;0.035;0;0;0.051;0.136
01.07.2019 05:00;0.141;0.122;0;0.146;0.373
01.07.2019 06:00;0.287;0.39;0.154;0.255;0.543
01.07.2019 07:00;0.321;0.562;0.402;0.365;0.647
01.07.2019 08:00;0.351;0.661;0.558;0.5;0.704
01.07.2019 09:00;0.515;0.709;0.64;0.579;0.717
01.07.2019 10:00;0.573;0.716;0.675;0.566;0.694
01.07.2019 11:00;0.525;0.685;0.672;0.522;0.636
01.07.2019 12:00;0.463;0.617;0.634;0.449;0.546
01.07.2019 13:00;0.377;0.516;0.557;0.356;0.432
01.07.2019 14:00;0.283;0.385;0.463;0.288;0.298
01.07.2019 15:00;0.199;0.232;0.338;0.221;0.161
01.07.2019 16:00;0.123;0.077;0.198;0.125;0.071
01.07.2019 17:00;0.066;0.046;0.064;0.093;0.082
01.07.2019 18:00;0.021;0.035;0.059;0.075;0.059
01.07.2019 19:00;0;0.005;0.042;0.051;0.014
01.07.2019 20:00;0;0;0.003;0.018;0
01.07.2019 21:00;0;0;0;0;0
01.07.2019 22:00;0;0;0;0;0
01.07.2019 23:00;0;0;0;0;0
02.07.2019 00:00;0;0;0;0;0
02.07.2019 01:00;0;0;0;0;0
02.07.2019 02:00;0;0;0;0;0
02.07.2019 03:00;0;0;0;0.001;0
02.07.2019 04:00;0.023;0;0;0.027;0.138
02.07.2019 05:00;0.119;0.131;0;0.11;0.37
02.07.2019 06:00;0.23;0.399;0.15;0.28;0.548
02.07.2019 07:00;0.294;0.564;0.399;0.44;0.648
02.07.2019 08:00;0.287;0.658;0.564;0.532;0.699
02.07.2019 09:00;0.26;0.702;0.652;0.575;0.712
02.07.2019 10:00;0.305;0.705;0.686;0.569;0.685
02.07.2019 11:00;0.408;0.673;0.683;0.555;0.628
02.07.2019 12:00;0.431;0.607;0.644;0.494;0.544
02.07.2019 13:00;0.379;0.507;0.575;0.41;0.427
02.07.2019 14:00;0.298;0.379;0.467;0.299;0.294
02.07.2019 15:00;0.194;0.228;0.344;0.19;0.166
02.07.2019 16:00;0.123;0.075;0.198;0.091;0.071
02.07.2019 17:00;0.098;0.045;0.057;0.095;0.076
02.07.2019 18:00;0.051;0.035;0.051;0.078;0.058
02.07.2019 19:00;0.004;0.005;0.039;0.048;0.014
02.07.2019 20:00;0;0;0.003;0.018;0
02.07.2019 21:00;0;0;0;0;0
02.07.2019 22:00;0;0;0;0;0
02.07.2019 23:00;0;0;0;0;0
03.07.2019 00:00;0;0;0;0;0
03.07.2019 01:00;0;0;0;0;0
03.07.2019 02:00;0;0;0;0;0
03.07.2019 03:00;0;0;0;0.036;0
03.07.2019 04:00;0.1;0;0;0.185;0.092
03.07.2019 05:00;0.337;0.114;0;0.373;0.289
03.07.2019 06:00;0.517;0.379;0.149;0.521;0.473
03.07.2019 07:00;0.625;0.548;0.405;0.618;0.597
03.07.2019 08:00;0.679;0.644;0.561;0.668;0.662
03.07.2019 09:00;0.693;0.69;0.645;0.655;0.683
03.07.2019 10:00;0.671;0.694;0.677;0.587;0.671
03.07.2019 11:00;0.617;0.662;0.662;0.532;0.626
03.07.2019 12:00;0.532;0.597;0.627;0.463;0.541
03.07.2019 13:00;0.418;0.499;0.562;0.34;0.43
03.07.2019 14:00;0.287;0.373;0.466;0.275;0.297
03.07.2019 15:00;0.156;0.225;0.341;0.212;0.157
03.07.2019 16:00;0.085;0.075;0.198;0.125;0.061
03.07.2019 17:00;0.085;0.046;0.056;0.105;0.054
03.07.2019 18:00;0.045;0.035;0.048;0.082;0.043
03.07.2019 19:00;0.004;0.005;0.037;0.049;0.017
03.07.2019 20:00;0;0;0.003;0.011;0
03.07.2019 21:00;0;0;0;0;0
03.07.2019 22:00;0;0;0;0;0
03.07.2019 23:00;0;0;0;0;0
04.07.2019 00:00;0;0;0;0;0
04.07.2019 01:00;0;0;0;0;0
04.07.2019 02:00;0;0;0;0;0
04.07.2019 03:00;0;0;0;0.012;0
04.07.2019 04:00;0.081;0;0;0.069;0.133
04.07.2019 05:00;0.212;0.124;0;0.137;0.369
04.07.2019 06:00;0.316;0.396;0.094;0.206;0.537
04.07.2019 07:00;0.439;0.559;0.297;0.259;0.637
